image_id,caption_pred,cider,caption_true,is_precanned,is_rejected,id,text_detected,p_len,t_len,len_diff
16130,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,80654,False,57,58,1
16139,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,80695,False,57,58,1
16139,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,80696,False,57,58,1
16139,quality issues are too severe to recognize visual content,5.817460317460316,a dark screen with literally nothing on it,False,False,80697,False,57,42,-15
16139,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,80698,False,57,58,1
16139,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,80699,False,57,58,1
16277,"quality issues are too severe to recognize visual content , it ' s just a green",3.0796601461432784,"Quality issues are too severe to recognize visual content, it's just a green blur.",False,False,81385,False,79,82,3
16277,"quality issues are too severe to recognize visual content , it ' s just a green",3.0796601461432784,Quality issues are too severe to recognize visual content.,True,False,81386,False,79,58,-21
16277,"quality issues are too severe to recognize visual content , it ' s just a green",3.0796601461432784,Quality issues are too severe to recognize visual content.,True,False,81387,False,79,58,-21
16277,"quality issues are too severe to recognize visual content , it ' s just a green",3.0796601461432784,Quality issues are too severe to recognize visual content.,True,False,81388,False,79,58,-21
16277,"quality issues are too severe to recognize visual content , it ' s just a green",3.0796601461432784,Quality issues are too severe to recognize visual content.,True,False,81389,False,79,58,-21
16342,a very blurry dark picture surrounded by darkness,1.3654761904761905,Quality issues are too severe to recognize visual content.,True,False,81710,False,49,58,9
16342,a very blurry dark picture surrounded by darkness,1.3654761904761905,Quality issues are too severe to recognize visual content.,True,False,81711,False,49,58,9
16342,a very blurry dark picture surrounded by darkness,1.3654761904761905,Quality issues are too severe to recognize visual content.,True,False,81712,False,49,58,9
16342,a very blurry dark picture surrounded by darkness,1.3654761904761905,A very blurry dark picture surrounded by darkness.,False,False,81713,False,49,50,1
16342,a very blurry dark picture surrounded by darkness,1.3654761904761905,Quality issues are too severe to recognize visual content.,True,False,81714,False,49,58,9
16372,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,81860,False,57,58,1
16372,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,81861,False,57,58,1
16372,quality issues are too severe to recognize visual content,5.817460317460316,PICTURE IS TOO BLURRY AND UNABLE TO ANALYZE  IT,False,False,81862,False,57,47,-10
16372,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,81863,False,57,58,1
16372,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,81864,False,57,58,1
16398,a blurry and blurry label has white images,1.3258863871011588,Quality issues are too severe to recognize visual content.,True,False,81990,False,42,58,16
16398,a blurry and blurry label has white images,1.3258863871011588,Quality issues are too severe to recognize visual content.,True,False,81991,False,42,58,16
16398,a blurry and blurry label has white images,1.3258863871011588,Quality issues are too severe to recognize visual content.,True,False,81992,False,42,58,16
16398,a blurry and blurry label has white images,1.3258863871011588,Quality issues are too severe to recognize visual content.,True,False,81993,False,42,58,16
16398,a blurry and blurry label has white images,1.3258863871011588,A green and blurry label has white images,False,False,81994,False,42,41,-1
16505,quality issues are too severe to recognize visual content,5.817460317460316,"A pitch black image, there is no object",False,False,82525,False,57,39,-18
16505,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,82526,False,57,58,1
16505,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,82527,False,57,58,1
16505,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,82528,False,57,58,1
16505,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,82529,False,57,58,1
16639,quality issues are too severe to recognize visual content,7.544642857142858,Quality issues are too severe to recognize visual content,False,False,83195,False,57,57,0
16639,quality issues are too severe to recognize visual content,7.544642857142858,Quality issues are too severe to recognize visual content.,True,False,83196,False,57,58,1
